Filename,Mean,Std Dev,Q95,Q99,Min,Max
AML2_cell11_normalized.npy,0.063671047,0.06790951,0.051485557,0.443415135,0,1
AML3_cell16_normalized.npy,0.055934357,0.075364173,0.043894021,0.480268412,0,1
Tomogramma_BuddingYeastCell_normalized.npy,0.005112313,0.045633243,0,0.274853585,0,1
Tomogramma_Cell1_normalized.npy,0.005191227,0.044324631,0,0.270270786,0,1
Tomogramma_Cell2_normalized.npy,0.004252983,0.042056723,0,0.216597755,0,1
Tomogramma_Cell3_normalized.npy,0.005672646,0.050815914,0,0.294525811,0,1
tomo_Grafene_24h_normalized.npy,0.10489765,0.196769417,0.497683261,0.574856643,0,1
tomo_grafene_48h_normalized.npy,0.248447898,0.028857391,0.305044564,0.368824814,0,1
AML2_cell11.npy,1.334651769,0.003632297,1.334,1.35496326,1.331246176,1.384733489
AML3_cell16.npy,1.334791056,0.004951462,1.334,1.362670002,1.331116142,1.396816611
Tomogramma_BuddingYeastCell.npy,1.33463233,0.005644268,1.334,1.36799599,1.334,1.457687634
Tomogramma_Cell1.npy,1.334633011,0.005404885,1.334,1.366956454,1.334,1.455938646
Tomogramma_Cell2.npy,1.334510923,0.005052397,1.334,1.360020519,1.334,1.45413291
Tomogramma_Cell3.npy,1.334609751,0.005462192,1.334,1.365658517,1.334,1.441489787
tomo_Grafene_24h.npy,1.378524693,0.083520439,1.545245858,1.578002751,1.334,1.758458435
tomo_grafene_48h.npy,0.002706027,0.011552957,0.025364307,0.05089851,-0.096759231,0.303587315
